timestamp,target_pred
2018-01-03 01:00:00,0.40874725776479703
2018-01-03 02:00:00,0.4082948056806795
2018-01-03 03:00:00,0.4082948056806795
2018-01-03 04:00:00,0.4082948056806795
2018-01-03 05:00:00,0.4085021414958941
2018-01-03 06:00:00,0.4085021414958941
2018-01-03 07:00:00,0.4085021414958941
2018-01-03 08:00:00,0.40863892774667165
2018-01-03 09:00:00,0.4086507437864725
2018-01-03 10:00:00,0.4086507437864725
2018-01-03 11:00:00,0.4083135350783383
2018-01-03 12:00:00,0.4083135350783383
2018-01-03 13:00:00,0.4083135350783383
2018-01-03 14:00:00,0.40830171903853746
2018-01-03 15:00:00,0.40830171903853746
2018-01-03 16:00:00,0.4081061992631237
2018-01-03 17:00:00,0.40850905485375205
2018-01-03 18:00:00,0.40830171903853746
2018-01-03 19:00:00,0.40830171903853746
2018-01-03 20:00:00,0.40716247692927177
2018-01-03 21:00:00,0.40735799670468553
2018-01-03 22:00:00,0.40716247692927177
2018-01-03 23:00:00,0.40716247692927177
2018-01-04 00:00:00,0.40749968563740596
2018-01-04 01:00:00,0.40749968563740596
2018-01-04 02:00:00,0.40749968563740596
2018-01-04 03:00:00,0.40770702145262055
2018-01-04 04:00:00,0.40749968563740596
2018-01-04 05:00:00,0.40770702145262055
2018-01-04 06:00:00,0.4079025412280343
2018-01-04 07:00:00,0.40770702145262055
2018-01-04 08:00:00,0.40749968563740596
2018-01-04 09:00:00,0.40770702145262055
2018-01-04 10:00:00,0.4072507229492439
2018-01-04 11:00:00,0.4069135142411097
2018-01-04 12:00:00,0.4068105184075004
2018-01-04 13:00:00,0.4068105184075004
2018-01-04 14:00:00,0.4076608956255263
2018-01-04 15:00:00,0.4076608956255263
2018-01-04 16:00:00,0.4076608956255263
2018-01-04 17:00:00,0.4076608956255263
2018-01-04 18:00:00,0.4076608956255263
2018-01-04 19:00:00,0.4076608956255263
2018-01-04 20:00:00,0.40834465491465133
2018-01-04 21:00:00,0.40814913513923756
2018-01-04 22:00:00,0.40814913513923756
2018-01-04 23:00:00,0.4077989982565073
2018-01-05 00:00:00,0.4081362069646415
2018-01-05 01:00:00,0.4081362069646415
2018-01-05 02:00:00,0.4081362069646415
2018-01-05 03:00:00,0.4081362069646415
2018-01-05 04:00:00,0.4081362069646415
2018-01-05 05:00:00,0.4081362069646415
2018-01-05 06:00:00,0.4081362069646415
2018-01-05 07:00:00,0.4081362069646415
2018-01-05 08:00:00,0.4079876046740631
2018-01-05 09:00:00,0.4079876046740631
2018-01-05 10:00:00,0.4079876046740631
2018-01-05 11:00:00,0.4076503959659289
2018-01-05 12:00:00,0.4076503959659289
2018-01-05 13:00:00,0.4076503959659289
2018-01-05 14:00:00,0.40784591574134266
2018-01-05 15:00:00,0.4076503959659289
2018-01-05 16:00:00,0.4076503959659289
2018-01-05 17:00:00,0.4076503959659289
2018-01-05 18:00:00,0.40784591574134266
2018-01-05 19:00:00,0.40784591574134266
2018-01-05 20:00:00,0.40798232011123586
2018-01-05 21:00:00,0.4077868003358221
2018-01-05 22:00:00,0.4077868003358221
2018-01-05 23:00:00,0.40798232011123586
2018-01-06 00:00:00,0.4081240090439563
2018-01-06 01:00:00,0.4081240090439563
2018-01-06 02:00:00,0.4081240090439563
2018-01-06 03:00:00,0.4081240090439563
2018-01-06 04:00:00,0.4081240090439563
2018-01-06 05:00:00,0.4081240090439563
2018-01-06 06:00:00,0.4081240090439563
2018-01-06 07:00:00,0.4081240090439563
2018-01-06 08:00:00,0.4081240090439563
2018-01-06 09:00:00,0.4081240090439563
2018-01-06 10:00:00,0.40831952881937006
2018-01-06 11:00:00,0.4077868003358221
2018-01-06 12:00:00,0.4077868003358221
2018-01-06 13:00:00,0.4077868003358221
2018-01-06 14:00:00,0.4071319428932099
2018-01-06 15:00:00,0.40693642311779615
2018-01-06 16:00:00,0.4071319428932099
2018-01-06 17:00:00,0.4071319428932099
2018-01-06 18:00:00,0.4071319428932099
2018-01-06 19:00:00,0.4071319428932099
2018-01-06 20:00:00,0.4069955385233167
2018-01-06 21:00:00,0.4069955385233167
2018-01-06 22:00:00,0.4069955385233167
2018-01-06 23:00:00,0.40680001874790295
2018-01-07 00:00:00,0.4069168023153104
2018-01-07 01:00:00,0.4071123220907242
2018-01-07 02:00:00,0.4071123220907242
2018-01-07 03:00:00,0.4071123220907242
2018-01-07 04:00:00,0.4071123220907242
2018-01-07 05:00:00,0.4071123220907242
2018-01-07 06:00:00,0.4068271469918787
2018-01-07 07:00:00,0.4070226667672925
2018-01-07 08:00:00,0.4068271469918787
2018-01-07 09:00:00,0.4070226667672925
2018-01-07 10:00:00,0.4070226667672925
2018-01-07 11:00:00,0.40659293411735387
2018-01-07 12:00:00,0.40678845389276763
2018-01-07 13:00:00,0.4068418968055159
2018-01-07 14:00:00,0.4066699088753194
2018-01-07 15:00:00,0.4066817249151202
2018-01-07 16:00:00,0.40647438909990563
2018-01-07 17:00:00,0.40647438909990563
2018-01-07 18:00:00,0.4097924765952479
2018-01-07 19:00:00,0.4097924765952479
2018-01-07 20:00:00,0.4104434791908024
2018-01-07 21:00:00,0.4102479594153886
2018-01-07 22:00:00,0.4102479594153886
2018-01-07 23:00:00,0.4102479594153886
2018-01-08 00:00:00,0.4110062651458585
2018-01-08 01:00:00,0.4110062651458585
2018-01-08 02:00:00,0.4110062651458585
2018-01-08 03:00:00,0.4110062651458585
2018-01-08 04:00:00,0.4110062651458585
2018-01-08 05:00:00,0.41121360096107307
2018-01-08 06:00:00,0.41121360096107307
2018-01-08 07:00:00,0.4110062651458585
2018-01-08 08:00:00,0.41121360096107307
2018-01-08 09:00:00,0.4110062651458585
2018-01-08 10:00:00,0.40904920754608953
2018-01-08 11:00:00,0.40871199883795534
2018-01-08 12:00:00,0.40891933465316993
2018-01-08 13:00:00,0.40871199883795534
2018-01-08 14:00:00,0.40807231762517016
2018-01-08 15:00:00,0.40786498180995556
2018-01-08 16:00:00,0.40786498180995556
2018-01-08 17:00:00,0.40786498180995556
2018-01-08 18:00:00,0.40786498180995556
2018-01-08 19:00:00,0.40786498180995556
2018-01-08 20:00:00,0.4074094989898149
2018-01-08 21:00:00,0.40761683480502947
2018-01-08 22:00:00,0.4074094989898149
2018-01-08 23:00:00,0.4074094989898149
2018-01-09 00:00:00,0.40795404351316367
2018-01-09 01:00:00,0.40795404351316367
2018-01-09 02:00:00,0.40795404351316367
2018-01-09 03:00:00,0.4077467076979491
2018-01-09 04:00:00,0.40795404351316367
2018-01-09 05:00:00,0.40795404351316367
2018-01-09 06:00:00,0.40795404351316367
2018-01-09 07:00:00,0.4077467076979491
2018-01-09 08:00:00,0.40814956328857743
2018-01-09 09:00:00,0.4077467076979491
2018-01-09 10:00:00,0.40795404351316367
2018-01-09 11:00:00,0.40761683480502947
2018-01-09 12:00:00,0.40761683480502947
2018-01-09 13:00:00,0.40781235458044324
2018-01-09 14:00:00,0.40781235458044324
2018-01-09 15:00:00,0.40760501876522864
2018-01-09 16:00:00,0.40760501876522864
2018-01-09 17:00:00,0.40760501876522864
2018-01-09 18:00:00,0.40760501876522864
2018-01-09 19:00:00,0.40760501876522864
2018-01-09 20:00:00,0.40774142313512185
2018-01-09 21:00:00,0.40794875895033644
2018-01-09 22:00:00,0.40794875895033644
2018-01-09 23:00:00,0.4077532391749227
2018-01-10 00:00:00,0.40828596765847064
2018-01-10 01:00:00,0.40828596765847064
2018-01-10 02:00:00,0.40807863184325605
2018-01-10 03:00:00,0.4080904478830569
2018-01-10 04:00:00,0.40807863184325605
2018-01-10 05:00:00,0.4080904478830569
2018-01-10 06:00:00,0.4080904478830569
2018-01-10 07:00:00,0.4080904478830569
2018-01-10 08:00:00,0.40807863184325605
2018-01-10 09:00:00,0.4080904478830569
2018-01-10 10:00:00,0.4080904478830569
2018-01-10 11:00:00,0.4075459033597081
2018-01-10 12:00:00,0.4075459033597081
2018-01-10 13:00:00,0.4077532391749227
2018-01-10 14:00:00,0.4075459033597081
2018-01-10 15:00:00,0.4077532391749227
2018-01-10 16:00:00,0.4075459033597081
2018-01-10 17:00:00,0.40774142313512185
2018-01-10 18:00:00,0.40774142313512185
2018-01-10 19:00:00,0.4075459033597081
2018-01-10 20:00:00,0.40761683480502947
2018-01-10 21:00:00,0.40761683480502947
2018-01-10 22:00:00,0.4074094989898149
2018-01-10 23:00:00,0.4074094989898149
2018-01-11 00:00:00,0.4077467076979491
2018-01-11 01:00:00,0.4077467076979491
2018-01-11 02:00:00,0.40795404351316367
2018-01-11 03:00:00,0.40795404351316367
2018-01-11 04:00:00,0.4077467076979491
2018-01-11 05:00:00,0.40795404351316367
2018-01-11 06:00:00,0.4077467076979491
2018-01-11 07:00:00,0.4093227070718196
2018-01-11 08:00:00,0.40778453638803247
2018-01-11 09:00:00,0.4075772005728179
2018-01-11 10:00:00,0.40732823788465583
2018-01-11 11:00:00,0.40699102917652163
2018-01-11 12:00:00,0.4068880333429123
2018-01-11 13:00:00,0.4068880333429123
2018-01-11 14:00:00,0.4068880333429123
2018-01-11 15:00:00,0.4068880333429123
2018-01-11 16:00:00,0.40732509595840527
2018-01-11 17:00:00,0.4068880333429123
2018-01-11 18:00:00,0.4068880333429123
2018-01-11 19:00:00,0.4068880333429123
2018-01-11 20:00:00,0.4057782283541797
2018-01-11 21:00:00,0.4057782283541797
2018-01-11 22:00:00,0.4057782283541797
2018-01-11 23:00:00,0.4057782283541797
2018-01-12 00:00:00,0.4061154370623139
2018-01-12 01:00:00,0.4061154370623139
2018-01-12 02:00:00,0.4061154370623139
2018-01-12 03:00:00,0.4061154370623139
2018-01-12 04:00:00,0.4061154370623139
2018-01-12 05:00:00,0.4061154370623139
2018-01-12 06:00:00,0.4061154370623139
2018-01-12 07:00:00,0.4061154370623139
2018-01-12 08:00:00,0.4062849441874451
2018-01-12 09:00:00,0.4062849441874451
2018-01-12 10:00:00,0.4062849441874451
2018-01-12 11:00:00,0.4059477354793109
2018-01-12 12:00:00,0.4059477354793109
2018-01-12 13:00:00,0.4059477354793109
2018-01-12 14:00:00,0.4059477354793109
2018-01-12 15:00:00,0.4059477354793109
2018-01-12 16:00:00,0.4059477354793109
2018-01-12 17:00:00,0.4059477354793109
2018-01-12 18:00:00,0.4059477354793109
2018-01-12 19:00:00,0.4059477354793109
2018-01-12 20:00:00,0.40739385339599415
2018-01-12 21:00:00,0.4075893731714079
2018-01-12 22:00:00,0.40739385339599415
2018-01-12 23:00:00,0.40739385339599415
2018-01-13 00:00:00,0.40773106210412835
2018-01-13 01:00:00,0.40773106210412835
2018-01-13 02:00:00,0.40773106210412835
2018-01-13 03:00:00,0.40876341273483363
2018-01-13 04:00:00,0.40773106210412835
2018-01-13 05:00:00,0.40876341273483363
2018-01-13 06:00:00,0.40773106210412835
2018-01-13 07:00:00,0.40773106210412835
2018-01-13 08:00:00,0.40783181179167066
2018-01-13 09:00:00,0.40783181179167066
2018-01-13 10:00:00,0.40783181179167066
2018-01-13 11:00:00,0.40749460308353647
2018-01-13 12:00:00,0.40736474433205194
2018-01-13 13:00:00,0.40746549401959425
2018-01-13 14:00:00,0.40739385339599415
2018-01-13 15:00:00,0.40736474433205194
2018-01-13 16:00:00,0.40739385339599415
2018-01-13 17:00:00,0.40739385339599415
2018-01-13 18:00:00,0.40749460308353647
2018-01-13 19:00:00,0.40736474433205194
2018-01-13 20:00:00,0.4073690126297885
2018-01-13 21:00:00,0.4073690126297885
2018-01-13 22:00:00,0.4073690126297885
2018-01-13 23:00:00,0.4073690126297885
2018-01-14 00:00:00,0.4068754309086688
2018-01-14 01:00:00,0.4068754309086688
2018-01-14 02:00:00,0.4068754309086688
2018-01-14 03:00:00,0.4068754309086688
2018-01-14 04:00:00,0.40749288321524657
2018-01-14 05:00:00,0.4067596137450463
2018-01-14 06:00:00,0.4067857755852371
2018-01-14 07:00:00,0.4067857755852371
2018-01-14 08:00:00,0.4078996694162161
2018-01-14 09:00:00,0.4072822171096383
2018-01-14 10:00:00,0.4072822171096383
2018-01-14 11:00:00,0.40719201489350915
2018-01-14 12:00:00,0.40780946720008693
2018-01-14 13:00:00,0.408058429888249
2018-01-14 14:00:00,0.4045214844970354
2018-01-14 15:00:00,0.4045214844970354
2018-01-14 16:00:00,0.40472882031225
2018-01-14 17:00:00,0.4061555873880723
2018-01-14 18:00:00,0.4045214844970354
2018-01-14 19:00:00,0.4045214844970354
2018-01-14 20:00:00,0.40195916222402944
2018-01-14 21:00:00,0.40134170991745166
2018-01-14 22:00:00,0.40216649803924404
2018-01-14 23:00:00,0.40195916222402944
2018-01-15 00:00:00,0.4047370851304393
2018-01-15 01:00:00,0.4047370851304393
2018-01-15 02:00:00,0.4047370851304393
2018-01-15 03:00:00,0.4047370851304393
2018-01-15 04:00:00,0.4047370851304393
2018-01-15 05:00:00,0.4050340762690856
2018-01-15 06:00:00,0.404826740453871
2018-01-15 07:00:00,0.404826740453871
2018-01-15 08:00:00,0.4043302989294698
2018-01-15 09:00:00,0.4045376347446844
2018-01-15 10:00:00,0.4045376347446844
2018-01-15 11:00:00,0.4042004260365502
2018-01-15 12:00:00,0.4039930902213356
2018-01-15 13:00:00,0.4039930902213356
2018-01-15 14:00:00,0.40638197026019046
2018-01-15 15:00:00,0.40638197026019046
2018-01-15 16:00:00,0.4061864504847767
2018-01-15 17:00:00,0.4063937862999913
2018-01-15 18:00:00,0.4061864504847767
2018-01-15 19:00:00,0.4061864504847767
2018-01-15 20:00:00,0.4074326598434025
2018-01-15 21:00:00,0.4074326598434025
2018-01-15 22:00:00,0.40783551543403085
2018-01-15 23:00:00,0.40675581909144737
2018-01-16 00:00:00,0.4061051984819005
2018-01-16 01:00:00,0.4058978626666859
2018-01-16 02:00:00,0.4061051984819005
2018-01-16 03:00:00,0.4058978626666859
2018-01-16 04:00:00,0.4058978626666859
2018-01-16 05:00:00,0.4061051984819005
2018-01-16 06:00:00,0.4058978626666859
2018-01-16 07:00:00,0.4061051984819005
2018-01-16 08:00:00,0.4061051984819005
2018-01-16 09:00:00,0.4058978626666859
2018-01-16 10:00:00,0.4058978626666859
2018-01-16 11:00:00,0.4057679897737663
2018-01-16 12:00:00,0.40556065395855173
2018-01-16 13:00:00,0.40556065395855173
2018-01-16 14:00:00,0.40520241284115677
2018-01-16 15:00:00,0.4049950770259422
2018-01-16 16:00:00,0.4049950770259422
2018-01-16 17:00:00,0.40520241284115677
2018-01-16 18:00:00,0.40520241284115677
2018-01-16 19:00:00,0.4049950770259422
2018-01-16 20:00:00,0.40520241284115677
2018-01-16 21:00:00,0.40520241284115677
2018-01-16 22:00:00,0.40672177004509136
2018-01-16 23:00:00,0.40672177004509136
2018-01-17 00:00:00,0.40685164293801096
2018-01-17 01:00:00,0.40685164293801096
2018-01-17 02:00:00,0.40685164293801096
2018-01-17 03:00:00,0.40685164293801096
2018-01-17 04:00:00,0.40685164293801096
2018-01-17 05:00:00,0.40705897875322555
2018-01-17 06:00:00,0.40685164293801096
2018-01-17 07:00:00,0.40685164293801096
2018-01-17 08:00:00,0.40685164293801096
2018-01-17 09:00:00,0.40685164293801096
2018-01-17 10:00:00,0.40685164293801096
2018-01-17 11:00:00,0.40651443422987676
2018-01-17 12:00:00,0.40651443422987676
2018-01-17 13:00:00,0.40651443422987676
2018-01-17 14:00:00,0.40762817961881626
2018-01-17 15:00:00,0.40762817961881626
2018-01-17 16:00:00,0.40762817961881626
2018-01-17 17:00:00,0.40762817961881626
2018-01-17 18:00:00,0.40783551543403085
2018-01-17 19:00:00,0.40762817961881626
2018-01-17 20:00:00,0.40783551543403085
2018-01-17 21:00:00,0.40762817961881626
2018-01-17 22:00:00,0.40762817961881626
2018-01-17 23:00:00,0.40762817961881626
2018-01-18 00:00:00,0.40817272414216504
2018-01-18 01:00:00,0.40817272414216504
2018-01-18 02:00:00,0.40796538832695045
2018-01-18 03:00:00,0.40796538832695045
2018-01-18 04:00:00,0.40796538832695045
2018-01-18 05:00:00,0.40796538832695045
2018-01-18 06:00:00,0.40796538832695045
2018-01-18 07:00:00,0.40796538832695045
2018-01-18 08:00:00,0.40759320531387727
2018-01-18 09:00:00,0.40759320531387727
2018-01-18 10:00:00,0.40713690681050063
2018-01-18 11:00:00,0.40679969810236644
2018-01-18 12:00:00,0.4066967022687571
2018-01-18 13:00:00,0.4066967022687571
2018-01-18 14:00:00,0.4068099457850627
2018-01-18 15:00:00,0.4068099457850627
2018-01-18 16:00:00,0.4068099457850627
2018-01-18 17:00:00,0.4068099457850627
2018-01-18 18:00:00,0.4068099457850627
2018-01-18 19:00:00,0.4068099457850627
2018-01-18 20:00:00,0.4055637364264369
2018-01-18 21:00:00,0.4055637364264369
2018-01-18 22:00:00,0.4055637364264369
2018-01-18 23:00:00,0.4055637364264369
2018-01-19 00:00:00,0.4059009451345711
2018-01-19 01:00:00,0.4059009451345711
2018-01-19 02:00:00,0.4059009451345711
2018-01-19 03:00:00,0.4059009451345711
2018-01-19 04:00:00,0.4059009451345711
2018-01-19 05:00:00,0.40633800775006407
2018-01-19 06:00:00,0.4059009451345711
2018-01-19 07:00:00,0.4059009451345711
2018-01-19 08:00:00,0.40648046396285886
2018-01-19 09:00:00,0.40648046396285886
2018-01-19 10:00:00,0.40648046396285886
2018-01-19 11:00:00,0.40614325525472467
2018-01-19 12:00:00,0.40614325525472467
2018-01-19 13:00:00,0.40614325525472467
2018-01-19 14:00:00,0.40614325525472467
2018-01-19 15:00:00,0.40614325525472467
2018-01-19 16:00:00,0.40614325525472467
2018-01-19 17:00:00,0.40614325525472467
2018-01-19 18:00:00,0.40614325525472467
2018-01-19 19:00:00,0.40614325525472467
2018-01-19 20:00:00,0.40366998904240625
2018-01-19 21:00:00,0.40366998904240625
2018-01-19 22:00:00,0.40366998904240625
2018-01-19 23:00:00,0.40366998904240625
2018-01-20 00:00:00,0.40400719775054045
2018-01-20 01:00:00,0.40400719775054045
2018-01-20 02:00:00,0.40400719775054045
2018-01-20 03:00:00,0.40400719775054045
2018-01-20 04:00:00,0.40400719775054045
2018-01-20 05:00:00,0.40400719775054045
2018-01-20 06:00:00,0.40400719775054045
2018-01-20 07:00:00,0.40400719775054045
2018-01-20 08:00:00,0.40383769062540925
2018-01-20 09:00:00,0.40383769062540925
2018-01-20 10:00:00,0.40427475324090223
2018-01-20 11:00:00,0.40350048191727506
2018-01-20 12:00:00,0.40393754453276803
2018-01-20 13:00:00,0.40350048191727506
2018-01-20 14:00:00,0.40350048191727506
2018-01-20 15:00:00,0.40350048191727506
2018-01-20 16:00:00,0.40393754453276803
2018-01-20 17:00:00,0.40350048191727506
2018-01-20 18:00:00,0.40350048191727506
2018-01-20 19:00:00,0.40393754453276803
2018-01-20 20:00:00,0.40752061573381904
2018-01-20 21:00:00,0.40752061573381904
2018-01-20 22:00:00,0.40721995748821926
2018-01-20 23:00:00,0.40721995748821926
2018-01-21 00:00:00,0.4070792193354862
2018-01-21 01:00:00,0.40737987758108596
2018-01-21 02:00:00,0.40737987758108596
2018-01-21 03:00:00,0.40737987758108596
2018-01-21 04:00:00,0.4070792193354862
2018-01-21 05:00:00,0.40737987758108596
2018-01-21 06:00:00,0.40781325824292647
2018-01-21 07:00:00,0.40781325824292647
2018-01-21 08:00:00,0.4071025882941701
2018-01-21 09:00:00,0.4080617153903563
2018-01-21 10:00:00,0.4069080804071106
2018-01-21 11:00:00,0.40605641522600794
2018-01-21 12:00:00,0.4048241560372452
2018-01-21 13:00:00,0.40528045454062184
2018-01-21 14:00:00,0.4077664847967135
2018-01-21 15:00:00,0.40899874398547625
2018-01-21 16:00:00,0.40835086755935535
2018-01-21 17:00:00,0.4079738206119281
2018-01-21 18:00:00,0.40835086755935535
2018-01-21 19:00:00,0.4079738206119281
2018-01-21 20:00:00,0.40842179900467673
2018-01-21 21:00:00,0.4095831267481181
2018-01-21 22:00:00,0.40821446318946214
2018-01-21 23:00:00,0.4097904625633327
2018-01-22 00:00:00,0.40975662663150114
2018-01-22 01:00:00,0.4083879630728452
2018-01-22 02:00:00,0.4081806272576306
2018-01-22 03:00:00,0.40798510748221684
2018-01-22 04:00:00,0.40798510748221684
2018-01-22 05:00:00,0.4075517268203763
2018-01-22 06:00:00,0.4075517268203763
2018-01-22 07:00:00,0.4077590626355909
2018-01-22 08:00:00,0.4079617385235329
2018-01-22 09:00:00,0.4079617385235329
2018-01-22 10:00:00,0.4079617385235329
2018-01-22 11:00:00,0.4076245298153987
2018-01-22 12:00:00,0.4082689282461063
2018-01-22 13:00:00,0.4078318656306133
2018-01-22 14:00:00,0.4082031237656744
2018-01-22 15:00:00,0.4082031237656744
2018-01-22 16:00:00,0.408410459580889
2018-01-22 17:00:00,0.408410459580889
2018-01-22 18:00:00,0.4086059793563028
2018-01-22 19:00:00,0.408847522196382
2018-01-22 20:00:00,0.4086401863811674
2018-01-22 21:00:00,0.4086401863811674
2018-01-22 22:00:00,0.4086401863811674
2018-01-22 23:00:00,0.4086401863811674
2018-01-23 00:00:00,0.4089773950893016
2018-01-23 01:00:00,0.4089773950893016
2018-01-23 02:00:00,0.4089773950893016
2018-01-23 03:00:00,0.40983138371530176
2018-01-23 04:00:00,0.40613021002210137
2018-01-23 05:00:00,0.40990899603246456
2018-01-23 06:00:00,0.40633754583731596
2018-01-23 07:00:00,0.40613021002210137
2018-01-23 08:00:00,0.40996574847463096
2018-01-23 09:00:00,0.40996574847463096
2018-01-23 10:00:00,0.4143873543952646
2018-01-23 11:00:00,0.40983587558171136
2018-01-23 12:00:00,0.40962853976649677
2018-01-23 13:00:00,0.40983587558171136
2018-01-23 14:00:00,0.4087781625484708
2018-01-23 15:00:00,0.4089854983636854
2018-01-23 16:00:00,0.4087781625484708
2018-01-23 17:00:00,0.4087781625484708
2018-01-23 18:00:00,0.4087781625484708
2018-01-23 19:00:00,0.40493358026074566
2018-01-23 20:00:00,0.40805389742052245
2018-01-23 21:00:00,0.40805389742052245
2018-01-23 22:00:00,0.40784656160530786
2018-01-23 23:00:00,0.40805389742052245
2018-01-24 00:00:00,0.40839110612865664
2018-01-24 01:00:00,0.40839110612865664
2018-01-24 02:00:00,0.40461232011829346
2018-01-24 03:00:00,0.40839110612865664
2018-01-24 04:00:00,0.40839110612865664
2018-01-24 05:00:00,0.40839110612865664
2018-01-24 06:00:00,0.40839110612865664
2018-01-24 07:00:00,0.40818377031344205
2018-01-24 08:00:00,0.4076042514851543
2018-01-24 09:00:00,0.40781158730036887
2018-01-24 10:00:00,0.40781158730036887
2018-01-24 11:00:00,0.4072670427770201
2018-01-24 12:00:00,0.4072670427770201
2018-01-24 13:00:00,0.4074743785922347
2018-01-24 14:00:00,0.40683415590653754
2018-01-24 15:00:00,0.40683415590653754
2018-01-24 16:00:00,0.40704149172175214
2018-01-24 17:00:00,0.40704149172175214
2018-01-24 18:00:00,0.40704149172175214
2018-01-24 19:00:00,0.40704149172175214
2018-01-24 20:00:00,0.40704149172175214
2018-01-24 21:00:00,0.40769996057233854
2018-01-24 22:00:00,0.4041943066545519
2018-01-24 23:00:00,0.4041943066545519
2018-01-25 00:00:00,0.4081029655578347
2018-01-25 01:00:00,0.4081029655578347
2018-01-25 02:00:00,0.40941570018231394
2018-01-25 03:00:00,0.4045315153626861
2018-01-25 04:00:00,0.40740739938383796
2018-01-25 05:00:00,0.4083103013730493
2018-01-25 06:00:00,0.4043241795474715
2018-01-25 07:00:00,0.4045315153626861
2018-01-25 08:00:00,0.4081029655578347
2018-01-25 09:00:00,0.4109756737047233
2018-01-25 10:00:00,0.40785400286967266
2018-01-25 11:00:00,0.40751679416153846
2018-01-25 12:00:00,0.4074137983279291
2018-01-25 13:00:00,0.40714066623535256
2018-01-25 14:00:00,0.4070497750925836
2018-01-25 15:00:00,0.4108285611029468
2018-01-25 16:00:00,0.4108285611029468
2018-01-25 17:00:00,0.4108285611029468
2018-01-25 18:00:00,0.4072996222059637
2018-01-25 19:00:00,0.4072996222059637
2018-01-25 20:00:00,0.4072996222059637
2018-01-25 21:00:00,0.4072996222059637
2018-01-25 22:00:00,0.4072996222059637
2018-01-25 23:00:00,0.4072996222059637
2018-01-26 00:00:00,0.4076368309140979
2018-01-26 01:00:00,0.4076368309140979
2018-01-26 02:00:00,0.4076368309140979
2018-01-26 03:00:00,0.4076368309140979
2018-01-26 04:00:00,0.4076368309140979
2018-01-26 05:00:00,0.4076368309140979
2018-01-26 06:00:00,0.4076368309140979
2018-01-26 07:00:00,0.4076368309140979
2018-01-26 08:00:00,0.4082163497423857
2018-01-26 09:00:00,0.4082163497423857
2018-01-26 10:00:00,0.4082163497423857
2018-01-26 11:00:00,0.4078791410342515
2018-01-26 12:00:00,0.4078791410342515
2018-01-26 13:00:00,0.4078791410342515
2018-01-26 14:00:00,0.4061850337679225
2018-01-26 15:00:00,0.4068435026185089
2018-01-26 16:00:00,0.40711663471108545
2018-01-26 17:00:00,0.40711663471108545
2018-01-26 18:00:00,0.40711663471108545
2018-01-26 19:00:00,0.40711663471108545
2018-01-26 20:00:00,0.40711663471108545
2018-01-26 21:00:00,0.40711663471108545
2018-01-26 22:00:00,0.40711663471108545
2018-01-26 23:00:00,0.40711663471108545
2018-01-27 00:00:00,0.40745384341921964
2018-01-27 01:00:00,0.40745384341921964
2018-01-27 02:00:00,0.40745384341921964
2018-01-27 03:00:00,0.40745384341921964
2018-01-27 04:00:00,0.40745384341921964
2018-01-27 05:00:00,0.40745384341921964
2018-01-27 06:00:00,0.40745384341921964
2018-01-27 07:00:00,0.4071807113266431
2018-01-27 08:00:00,0.40652224247605667
2018-01-27 09:00:00,0.40652224247605667
2018-01-27 10:00:00,0.40652224247605667
